ID,QUESTION_INDEX,ANS_ORDER,ANS_NOTE
260988,A08,4,
260988,A08,5,
260988,A09,1,
260988,A09,3,
260988,A10,3,
260988,A11,2,
260988,A12,1,
260988,A14,4,
260988,B01,4,
260988,B02,1,
260988,B02,2,
260988,B02,3,
260988,B02,4,
260988,B02,5,
260988,B03,2,
260988,B03,3,
260988,B03,4,
260988,B03,5,
260988,B04,3,
260988,B05,4,
260988,B06,3,
260988,B07,3,
261174,A01,13,大陸
261174,A02,6,
261174,A04,3,
261174,A05,2,2人
261174,A08,5,
261174,A09,8,
261174,A10,2,
261174,A11,2,
261174,A12,1,
261174,A14,4,
261174,B01,3,
261174,B02,3,
261174,B02,4,
261174,B03,3,
261174,B03,5,
261174,B04,4,
261174,B05,4,
261174,B06,3,
261174,B07,2,
261486,A01,5,
261486,A02,1,
261486,A04,4,
261486,A05,3,
261486,A08,1,
261486,A09,1,
261486,A09,3,
261486,A10,3,
261486,A11,2,
261486,A12,1,
261486,A14,4,
261486,B01,5,
261486,B02,1,
261486,B02,2,
261486,B02,3,
261486,B02,4,
261486,B02,5,
261486,B03,3,
261486,B03,4,
261486,B03,5,
261486,B04,5,
261486,B05,4,
261486,B06,3,
261486,B07,3,
261621,A01,3,
261621,A02,1,
261621,A04,2,
261621,A05,3,
261621,A08,1,
261621,A08,5,
261621,A09,1,
261621,A10,2,
261621,A11,1,
261621,A12,3,
261621,A14,4,
261621,B01,5,
261621,B02,1,
261621,B02,2,
261621,B02,4,
261621,B02,5,
261621,B03,1,
261621,B03,4,
261621,B03,5,
261621,B04,4,
261621,B05,3,
261621,B06,5,
261621,B07,5,
261673,A01,21,
261673,A02,1,
261673,A04,5,
261673,A05,2,2
261673,A08,1,
261673,A09,7,
261673,A10,3,
261673,A11,2,
261673,A12,1,
261673,A14,4,
261673,B01,5,
261673,B02,1,
261673,B02,2,
261673,B02,3,
261673,B02,4,
261673,B02,5,
261673,B03,3,
261673,B04,3,
261673,B05,4,
261673,B06,3,
261673,B07,2,
261740,A01,5,
261740,A02,6,
261740,A04,4,
261740,A05,2,1
261740,A08,4,
261740,A09,1,
261740,A10,3,
261740,A11,2,
261740,A12,1,
261740,A14,4,
261740,B01,5,
261740,B02,1,
261740,B03,3,
261740,B04,3,
261740,B05,3,
261740,B06,4,
261740,B07,3,
261909,A01,8,
261909,A02,1,
261909,A04,4,
261909,A05,3,
261909,A08,1,
261909,A08,3,
261909,A08,5,
261909,A09,2,
261909,A09,3,
261909,A10,2,
261909,A11,1,
261909,A12,1,
261909,A14,4,
261909,B01,3,
261909,B02,1,
261909,B02,2,
261909,B02,3,
261909,B02,4,
261909,B02,5,
261909,B03,3,
261909,B03,4,
261909,B03,5,
261909,B04,5,
261909,B05,4,
261909,B06,4,
261909,B07,4,
262064,A01,4,
262064,A02,1,
262064,A04,4,
262064,A05,3,
262064,A08,3,
262064,A08,5,
262064,A09,1,
262064,A09,3,
262064,A09,7,
262064,A10,2,
262064,A11,2,
262064,A12,1,
262064,A14,4,
262064,B01,5,
262064,B02,1,
262064,B02,2,
262064,B02,3,
262064,B02,4,
262064,B03,1,
262064,B03,2,
262064,B03,3,
262064,B03,4,
262064,B03,5,
262064,B04,3,
262064,B05,3,
262064,B06,3,
262064,B07,3,
262129,A01,4,
262129,A02,1,
262129,A04,3,
262129,A05,2,1
262129,A08,3,
262129,A08,4,
262129,A08,5,
262129,A09,1,
262129,A10,1,
262129,A11,1,
262129,A12,1,
262129,A14,4,
262129,B01,5,
262129,B02,1,
262129,B02,3,
262129,B03,3,
262129,B03,5,
262129,B04,3,
262129,B05,3,
262129,B06,3,
262129,B07,1,
263026,A01,5,
263026,A02,4,
263026,A04,2,
263026,A05,2,2
263026,A08,1,
263026,A09,1,
263026,A09,3,
263026,A09,7,
263026,A10,2,
263026,A11,1,
263026,A12,2,
263026,A14,4,
263026,B01,3,
263026,B02,1,
263026,B02,2,
263026,B02,3,
263026,B02,4,
263026,B02,5,
263026,B03,2,
263026,B03,5,
263026,B04,5,
263026,B05,3,
263026,B06,4,
263026,B07,5,
263929,A01,24,補教業
263929,A02,2,
263929,A04,4,
263929,A05,2,2
263929,A08,3,
263929,A08,4,
263929,A09,1,
263929,A10,2,
263929,A11,2,
263929,A12,1,
263929,A14,4,
263929,B01,4,
263929,B02,1,
263929,B02,3,
263929,B02,4,
263929,B03,4,
263929,B03,5,
263929,B04,5,
263929,B05,4,
263929,B06,3,
263929,B07,4,
267602,A01,3,
267602,A02,4,
267602,A04,3,
267602,A05,2,2
267602,A08,1,
267602,A08,3,
267602,A08,4,
267602,A08,5,
267602,A09,1,
267602,A10,3,
267602,A11,2,
267602,A12,1,
267602,A14,4,
267602,B01,4,
267602,B02,1,
267602,B02,3,
267602,B02,4,
267602,B03,3,
267602,B03,4,
267602,B04,4,
267602,B05,4,
267602,B06,4,
267602,B07,3,
269318,A01,21,
269318,A01,21,
269318,A02,7,無
269318,A02,7,無
269318,A04,4,
269318,A04,4,
269318,A05,2,2
269318,A05,3,
269318,A08,1,
269318,A08,3,
269318,A08,4,
269318,A08,3,
269318,A08,5,
269318,A09,1,
269318,A09,3,
269318,A09,1,
269318,A09,3,
269318,A10,3,
269318,A10,3,
269318,A11,3,
269318,A11,3,
269318,A12,1,
269318,A12,1,
269318,A14,4,
269318,A14,4,
269318,B01,3,
269318,B01,3,
269318,B02,1,
269318,B02,4,
269318,B02,1,
269318,B02,2,
269318,B02,4,
269318,B02,5,
269318,B03,3,
269318,B03,4,
269318,B03,3,
269318,B03,4,
269318,B03,5,
269318,B04,5,
269318,B04,5,
269318,B05,3,
269318,B05,4,
269318,B06,3,
269318,B06,3,
269318,B07,5,
269318,B07,5,
269818,A01,8,
269818,A02,7,家庭主婦
269818,A04,2,
269818,A05,2,2
269818,A08,3,
269818,A08,5,
269818,A09,2,
269818,A09,3,
269818,A10,3,
269818,A11,2,
269818,A12,2,
269818,A14,4,
269818,B01,3,
269818,B02,1,
269818,B02,3,
269818,B03,4,
269818,B04,3,
269818,B05,4,
269818,B06,4,
269818,B07,3,
269963,A01,6,
269963,A02,1,
269963,A04,4,
269963,A05,2,2
269963,A08,3,
269963,A08,4,
269963,A08,5,
269963,A09,1,
269963,A09,3,
269963,A10,3,
269963,A11,2,
269963,A12,1,
269963,A14,4,
269963,B01,5,
269963,B02,4,
269963,B02,5,
269963,B03,4,
269963,B03,5,
269963,B04,3,
269963,B05,3,
269963,B06,2,
269963,B07,1,
270057,A01,3,
270057,A02,1,
270057,A04,4,
270057,A05,2,1
270057,A08,1,
270057,A08,4,
270057,A08,5,
270057,A09,1,
270057,A10,2,
270057,A11,1,
270057,A12,1,
270057,A14,4,
270057,B01,5,
270057,B02,1,
270057,B02,2,
270057,B02,3,
270057,B02,4,
270057,B02,5,
270057,B03,1,
270057,B03,2,
270057,B03,3,
270057,B03,4,
270057,B03,5,
270057,B04,3,
270057,B05,3,
270057,B06,2,
270057,B07,2,
270507,A01,5,
270507,A02,2,
270507,A04,4,
270507,A05,2,3
270507,A08,1,
270507,A08,2,
270507,A08,3,
270507,A08,4,
270507,A08,5,
270507,A08,6,
270507,A09,1,
270507,A09,2,
270507,A09,3,
270507,A10,3,
270507,A11,1,
270507,A12,2,
270507,A14,4,
270507,B01,2,
270507,B02,1,
270507,B02,2,
270507,B02,3,
270507,B02,4,
270507,B02,5,
270507,B03,3,
270507,B03,4,
270507,B03,5,
270507,B04,5,
270507,B05,4,
270507,B06,4,
270507,B07,3,
270591,A01,3,
270591,A02,1,
270591,A04,4,
270591,A05,2,2
270591,A08,5,
270591,A09,1,
270591,A10,3,
270591,A11,3,
270591,A12,1,
270591,A14,4,
270591,B01,5,
270591,B02,1,
270591,B02,2,
270591,B02,3,
270591,B02,4,
270591,B02,5,
270591,B03,1,
270591,B03,2,
270591,B03,3,
270591,B03,4,
270591,B03,5,
270591,B04,3,
270591,B05,4,
270591,B06,4,
270591,B07,4,
270857,A01,5,
270857,A02,2,
270857,A04,4,
270857,A05,2,0
270857,A08,1,
270857,A08,3,
270857,A09,1,
270857,A10,3,
270857,A11,2,
270857,A12,1,
270857,A14,4,
270857,B01,3,
270857,B02,1,
270857,B02,5,
270857,B03,3,
270857,B03,5,
270857,B04,3,
270857,B05,3,
270857,B06,3,
270857,B07,3,
271125,A01,5,
271125,A02,1,
271125,A04,5,
271125,A05,3,
271125,A08,1,
271125,A08,3,
271125,A08,5,
271125,A09,1,
271125,A09,3,
271125,A09,4,
271125,A10,1,
271125,A11,1,
271125,A12,2,
271125,A14,4,
271125,B01,5,
271125,B02,2,
271125,B02,4,
271125,B02,5,
271125,B03,2,
271125,B03,3,
271125,B03,4,
271125,B03,5,
271125,B04,5,
271125,B05,4,
271125,B06,4,
271125,B07,5,
271126,A01,3,
271126,A02,1,
271126,A04,5,
271126,A05,3,
271126,A08,3,
271126,A08,5,
271126,A09,1,
271126,A09,4,
271126,A10,1,
271126,A11,1,
271126,A12,2,
271126,A14,4,
271126,B01,5,
271126,B02,3,
271126,B02,4,
271126,B02,5,
271126,B03,3,
271126,B03,4,
271126,B03,5,
271126,B04,5,
271126,B05,5,
271126,B06,4,
271126,B07,5,
271129,A01,21,
271129,A02,7,家管
271129,A04,3,
271129,A05,2,2
271129,A08,1,
271129,A08,5,
271129,A09,3,
271129,A10,3,
271129,A11,2,
271129,A12,1,
271129,A14,4,
271129,B01,5,
271129,B02,1,
271129,B02,2,
271129,B02,3,
271129,B02,4,
271129,B03,1,
271129,B03,2,
271129,B03,3,
271129,B03,4,
271129,B04,5,
271129,B05,3,
271129,B06,4,
271129,B07,4,
271146,A01,1,
271146,A01,1,
271146,A02,3,
271146,A02,3,
271146,A04,5,
271146,A04,5,
271146,A05,2,0
271146,A05,2,0
271146,A08,5,
271146,A08,1,
271146,A08,3,
271146,A08,5,
271146,A09,1,
271146,A09,3,
271146,A09,1,
271146,A10,2,
271146,A10,2,
271146,A11,1,
271146,A11,2,
271146,A12,1,
271146,A12,1,
271146,A14,4,
271146,A14,4,
271146,B01,5,
271146,B01,5,
271146,B02,1,
271146,B02,2,
271146,B02,3,
271146,B02,4,
271146,B02,1,
271146,B02,2,
271146,B02,3,
271146,B02,4,
271146,B03,4,
271146,B03,5,
271146,B03,1,
271146,B03,2,
271146,B03,3,
271146,B03,4,
271146,B03,5,
271146,B04,4,
271146,B04,5,
271146,B05,4,
271146,B05,4,
271146,B06,3,
271146,B06,5,
271146,B07,3,
271146,B07,5,
271264,A01,21,
271264,A02,1,
271264,A04,4,
271264,A05,2,2
271264,A08,1,
271264,A09,3,
271264,A10,3,
271264,A11,2,
271264,A12,1,
271264,A14,4,
271264,B01,5,
271264,B02,1,
271264,B02,4,
271264,B02,5,
271264,B03,5,
271264,B04,3,
271264,B05,3,
271264,B06,3,
271264,B07,3,
271539,A01,24,攤商
271539,A02,1,
271539,A04,4,
271539,A05,1,無
271539,A08,3,
271539,A09,1,
271539,A10,1,
271539,A11,1,
271539,A12,1,
271539,A14,4,
271539,B01,4,
271539,B02,1,
271539,B02,4,
271539,B02,5,
271539,B03,4,
271539,B04,2,
271539,B05,3,
271539,B06,3,
271539,B07,2,
271628,A01,3,
271628,A02,2,
271628,A04,5,
271628,A05,3,
271628,A08,1,
271628,A08,2,
271628,A08,3,
271628,A08,5,
271628,A09,1,
271628,A09,3,
271628,A10,3,
271628,A11,2,
271628,A12,1,
271628,A14,4,
271628,B01,5,
271628,B02,1,
271628,B02,2,
271628,B02,3,
271628,B02,4,
271628,B02,5,
271628,B03,1,
271628,B03,3,
271628,B03,4,
271628,B03,5,
271628,B04,5,
271628,B05,4,
271628,B06,4,
271628,B07,4,
272104,A01,4,
272104,A02,4,
272104,A04,3,
272104,A05,2,2
272104,A08,1,
272104,A08,3,
272104,A08,5,
272104,A09,1,
272104,A09,3,
272104,A10,2,
272104,A11,1,
272104,A12,1,
272104,A14,4,
272104,B01,4,
272104,B02,1,
272104,B02,2,
272104,B02,3,
272104,B02,4,
272104,B02,5,
272104,B03,2,
272104,B03,3,
272104,B03,4,
272104,B03,5,
272104,B04,5,
272104,B05,4,
272104,B06,3,
272104,B07,3,
272175,A01,8,
272175,A02,3,
272175,A04,4,
272175,A05,1,1
272175,A08,1,
272175,A08,3,
272175,A08,5,
272175,A08,6,
272175,A09,1,
272175,A09,3,
272175,A10,3,
272175,A11,2,
272175,A12,2,
272175,A14,4,
272175,B01,4,
272175,B02,1,
272175,B02,2,
272175,B02,3,
272175,B02,4,
272175,B02,5,
272175,B03,3,
272175,B03,4,
272175,B03,5,
272175,B04,5,
272175,B05,4,
272175,B06,5,
272175,B07,5,
272182,A01,4,
272182,A02,2,
272182,A04,4,
272182,A05,2,2
272182,A08,1,
272182,A08,4,
272182,A09,1,
272182,A10,2,
272182,A11,1,
272182,A12,1,
272182,A14,4,
272182,B01,4,
272182,B02,1,
272182,B03,5,
272182,B04,5,
272182,B05,4,
272182,B06,4,
272182,B07,4,
272518,A01,1,
272518,A02,1,
272518,A04,4,
272518,A05,2,2
272518,A08,3,
272518,A08,5,
272518,A09,1,
272518,A10,3,
272518,A11,2,
272518,A12,1,
272518,A14,4,
272518,B01,4,
272518,B02,1,
272518,B02,4,
272518,B02,5,
272518,B03,4,
272518,B03,5,
272518,B04,3,
272518,B05,4,
272518,B06,5,
272518,B07,4,
272521,A01,4,
272521,A02,6,
272521,A04,4,
272521,A05,2,4
272521,A08,1,
272521,A08,5,
272521,A09,2,
272521,A09,3,
272521,A09,7,
272521,A10,2,
272521,A11,1,
272521,A12,2,
272521,A14,4,
272521,B01,2,
272521,B02,1,
272521,B02,4,
272521,B03,4,
272521,B03,5,
272521,B04,5,
272521,B05,4,
272521,B06,4,
272521,B07,5,
272972,A01,21,
272972,A02,7,家管
272972,A04,3,
272972,A05,2,1
272972,A08,3,
272972,A08,4,
272972,A08,5,
272972,A09,1,
272972,A10,2,
272972,A11,2,
272972,A12,1,
272972,A14,4,
272972,B01,4,
272972,B02,1,
272972,B02,5,
272972,B03,4,
272972,B03,5,
272972,B04,3,
272972,B05,3,
272972,B06,3,
272972,B07,3,
274315,A01,2,
274315,A02,3,
274315,A04,5,
274315,A05,2,1
274315,A08,3,
274315,A08,4,
274315,A09,1,
274315,A10,2,
274315,A11,2,
274315,A12,2,
274315,A14,4,
274315,B01,5,
274315,B02,1,
274315,B02,2,
274315,B02,3,
274315,B02,4,
274315,B02,5,
274315,B03,2,
274315,B03,3,
274315,B03,4,
274315,B03,5,
274315,B04,3,
274315,B05,4,
274315,B06,4,
274315,B07,5,
275040,A01,8,
275040,A02,4,
275040,A04,4,
275040,A05,2,2
275040,A08,1,
275040,A08,3,
275040,A08,4,
275040,A08,5,
275040,A09,1,
275040,A09,2,
275040,A09,3,
275040,A10,3,
275040,A11,2,
275040,A12,1,
275040,A14,4,
275040,B01,2,
275040,B02,1,
275040,B02,2,
275040,B02,3,
275040,B02,4,
275040,B02,5,
275040,B03,2,
275040,B03,4,
275040,B03,5,
275040,B04,4,
275040,B05,4,
275040,B06,3,
275040,B07,2,
275172,A01,21,
275172,A02,7,家庭主婦
275172,A04,4,
275172,A05,3,
275172,A08,1,
275172,A09,3,
275172,A10,2,
275172,A11,1,
275172,A12,1,
275172,A14,4,
275172,B01,3,
275172,B02,1,
275172,B02,2,
275172,B02,3,
275172,B02,4,
275172,B02,5,
275172,B03,3,
275172,B03,4,
275172,B04,5,
275172,B05,4,
275172,B06,4,
275172,B07,3,
275996,A01,5,
275996,A02,1,
275996,A04,4,
275996,A05,2,1
275996,A08,3,
275996,A08,4,
275996,A09,1,
275996,A10,2,
275996,A11,2,
275996,A12,1,
275996,A14,4,
275996,B01,4,
275996,B02,3,
275996,B03,3,
275996,B04,3,
275996,B05,3,
275996,B06,5,
275996,B07,5,
277543,A01,6,
277543,A02,2,
277543,A04,4,
277543,A05,1,0
277543,A08,1,
277543,A08,5,
277543,A09,1,
277543,A09,3,
277543,A10,3,
277543,A11,3,
277543,A12,1,
277543,A14,4,
277543,B01,5,
277543,B02,1,
277543,B02,3,
277543,B02,4,
277543,B02,5,
277543,B03,3,
277543,B03,4,
277543,B04,5,
277543,B05,3,
277543,B06,3,
277543,B07,4,
277608,A01,5,
277608,A02,3,
277608,A04,3,
277608,A05,2,2
277608,A08,1,
277608,A09,1,
277608,A09,3,
277608,A10,2,
277608,A11,2,
277608,A12,2,
277608,A14,4,
277608,B01,3,
277608,B02,1,
277608,B02,4,
277608,B03,4,
277608,B04,5,
277608,B05,4,
277608,B06,5,
277608,B07,5,
277635,A01,2,
277635,A02,3,
277635,A04,4,
277635,A05,2,1
277635,A08,3,
277635,A08,5,
277635,A09,1,
277635,A10,3,
277635,A11,2,
277635,A12,1,
277635,A14,4,
277635,B01,5,
277635,B02,1,
277635,B02,3,
277635,B02,4,
277635,B02,5,
277635,B03,2,
277635,B03,3,
277635,B03,4,
277635,B03,5,
277635,B04,5,
277635,B05,3,
277635,B06,3,
277635,B07,2,
278171,A01,21,
278171,A02,7,家管
278171,A04,2,
278171,A05,3,
278171,A08,5,
278171,A09,1,
278171,A09,3,
278171,A10,3,
278171,A11,2,
278171,A12,1,
278171,A14,4,
278171,B01,5,
278171,B02,1,
278171,B02,2,
278171,B03,4,
278171,B04,3,
278171,B05,3,
278171,B06,4,
278171,B07,1,
278227,A01,13,歐美澳
278227,A02,6,
278227,A04,4,
278227,A05,2,2
278227,A08,1,
278227,A08,2,
278227,A08,3,
278227,A08,4,
278227,A08,5,
278227,A08,6,
278227,A09,1,
278227,A09,2,
278227,A09,3,
278227,A09,4,
278227,A09,7,
278227,A09,8,
278227,A10,4,
278227,A11,3,
278227,A12,3,
278227,A14,4,
278227,B01,3,
278227,B02,1,
278227,B02,2,
278227,B02,3,
278227,B02,4,
278227,B02,5,
278227,B03,2,
278227,B03,3,
278227,B03,4,
278227,B03,5,
278227,B04,5,
278227,B05,4,
278227,B06,5,
278227,B07,5,
278229,A01,21,
278229,A02,2,
278229,A04,4,
278229,A05,3,
278229,A08,1,
278229,A08,2,
278229,A08,3,
278229,A08,4,
278229,A08,5,
278229,A09,3,
278229,A10,3,
278229,A11,2,
278229,A12,2,
278229,A14,4,
278229,B01,5,
278229,B02,1,
278229,B02,2,
278229,B02,3,
278229,B02,4,
278229,B02,5,
278229,B03,1,
278229,B03,2,
278229,B03,3,
278229,B03,4,
278229,B03,5,
278229,B04,5,
278229,B05,3,
278229,B06,3,
278229,B07,5,
278503,A01,3,
278503,A02,1,
278503,A04,4,
278503,A05,2,1
278503,A08,3,
278503,A08,4,
278503,A09,1,
278503,A10,3,
278503,A11,3,
278503,A12,1,
278503,A14,4,
278503,B01,4,
278503,B02,1,
278503,B02,2,
278503,B02,3,
278503,B02,4,
278503,B03,1,
278503,B03,2,
278503,B03,3,
278503,B03,4,
278503,B03,5,
278503,B04,2,
278503,B05,4,
278503,B06,5,
278503,B07,2,
278712,A01,4,
278712,A02,1,
278712,A04,3,
278712,A05,1,0
278712,A08,1,
278712,A08,5,
278712,A09,1,
278712,A09,3,
278712,A10,3,
278712,A11,2,
278712,A12,1,
278712,A14,4,
278712,B01,5,
278712,B02,1,
278712,B02,3,
278712,B02,4,
278712,B02,5,
278712,B03,3,
278712,B03,4,
278712,B04,2,
278712,B05,4,
278712,B06,3,
278712,B07,4,
278993,A01,4,
278993,A02,4,
278993,A04,2,
278993,A05,1,0
278993,A08,3,
278993,A09,1,
278993,A10,2,
278993,A11,1,
278993,A12,1,
278993,A14,4,
278993,B01,5,
278993,B02,1,
278993,B02,2,
278993,B02,3,
278993,B02,4,
278993,B02,5,
278993,B03,3,
278993,B03,4,
278993,B04,3,
278993,B05,4,
278993,B06,5,
278993,B07,4,
279110,A01,21,
279110,A02,1,
279110,A04,3,
279110,A05,2,2位
279110,A08,3,
279110,A08,4,
279110,A08,5,
279110,A09,1,
279110,A09,3,
279110,A10,3,
279110,A11,2,
279110,A12,1,
279110,A14,4,
279110,B01,4,
279110,B02,1,
279110,B02,3,
279110,B02,4,
279110,B03,5,
279110,B04,2,
279110,B05,3,
279110,B06,4,
279110,B07,4,
279502,A01,4,
279502,A02,4,
279502,A04,4,
279502,A05,1,0
279502,A08,3,
279502,A08,5,
279502,A09,1,
279502,A09,3,
279502,A10,3,
279502,A11,3,
279502,A12,1,
279502,A14,4,
279502,B01,4,
279502,B02,1,
279502,B02,4,
279502,B02,5,
279502,B03,4,
279502,B03,5,
279502,B04,5,
279502,B05,4,
279502,B06,3,
279502,B07,4,
279520,A01,4,
279520,A02,1,
279520,A04,3,
279520,A05,2,1
279520,A08,5,
279520,A09,1,
279520,A09,3,
279520,A10,2,
279520,A11,2,
279520,A12,1,
279520,A14,4,
279520,B01,4,
279520,B02,1,
279520,B02,2,
279520,B02,3,
279520,B02,4,
279520,B02,5,
279520,B03,3,
279520,B03,4,
279520,B03,5,
279520,B04,5,
279520,B05,4,
279520,B06,4,
279520,B07,5,
279598,A01,24,電子代理業
279598,A02,1,
279598,A04,4,
279598,A05,2,2
279598,A08,1,
279598,A09,1,
279598,A10,3,
279598,A11,2,
279598,A12,1,
279598,A14,4,
279598,B01,5,
279598,B02,1,
279598,B02,2,
279598,B02,3,
279598,B02,5,
279598,B03,3,
279598,B04,3,
279598,B05,4,
279598,B06,4,
279598,B07,4,
279601,A01,8,
279601,A02,7,退休人士
279601,A04,1,
279601,A05,2,4
279601,A08,1,
279601,A08,3,
279601,A09,2,
279601,A10,1,
279601,A11,2,
279601,A12,1,
279601,A14,1,
279601,B01,2,
279601,B02,1,
279601,B02,3,
279601,B03,3,
279601,B04,3,
279601,B05,4,
279601,B06,4,
279601,B07,4,
279602,A01,8,
279602,A02,7,退休人士
279602,A04,1,
279602,A05,2,4
279602,A08,1,
279602,A08,3,
279602,A09,2,
279602,A10,3,
279602,A11,1,
279602,A12,2,
279602,A14,1,
279602,B01,2,
279602,B02,4,
279602,B02,1,
279602,B02,2,
279602,B03,2,
279602,B03,4,
279602,B04,3,
279602,B05,4,
279602,B06,4,
279602,B07,4,
279780,A01,2,
279780,A02,3,
279780,A04,5,
279780,A05,2,2
279780,A08,1,
279780,A08,3,
279780,A08,4,
279780,A08,5,
279780,A09,1,
279780,A10,3,
279780,A11,2,
279780,A12,1,
279780,A14,4,
279780,B01,5,
279780,B02,1,
279780,B02,2,
279780,B02,3,
279780,B02,4,
279780,B02,5,
279780,B03,4,
279780,B03,5,
279780,B04,4,
279780,B05,4,
279780,B06,5,
279780,B07,5,
279889,A01,4,
279889,A02,5,
279889,A04,5,
279889,A05,2,0
279889,A08,3,
279889,A08,5,
279889,A09,1,
279889,A09,3,
279889,A10,3,
279889,A11,3,
279889,A12,1,
279889,A14,4,
279889,B01,4,
279889,B02,1,
279889,B02,2,
279889,B02,3,
279889,B02,4,
279889,B02,5,
279889,B03,3,
279889,B03,4,
279889,B03,5,
279889,B04,5,
279889,B05,3,
279889,B06,4,
279889,B07,5,
279996,A01,5,
279996,A02,1,
279996,A04,4,
279996,A05,1,0
279996,A08,1,
279996,A08,5,
279996,A09,1,
279996,A10,2,
279996,A11,1,
279996,A12,1,
279996,A14,4,
279996,B01,4,
279996,B02,1,
279996,B02,2,
279996,B02,3,
279996,B02,4,
279996,B02,5,
279996,B03,4,
279996,B03,5,
279996,B04,5,
279996,B05,4,
279996,B06,4,
279996,B07,5,
280085,A01,5,
280085,A02,1,
280085,A04,5,
280085,A05,3,
280085,A08,1,
280085,A09,3,
280085,A09,8,
280085,A10,2,
280085,A11,1,
280085,A12,1,
280085,A14,4,
280085,B01,5,
280085,B02,1,
280085,B02,4,
280085,B03,4,
280085,B04,4,
280085,B05,4,
280085,B06,3,
280085,B07,4,
280141,A01,1,
280141,A02,2,
280141,A04,5,
280141,A05,2,2
280141,A08,1,
280141,A08,2,
280141,A08,3,
280141,A08,4,
280141,A08,5,
280141,A08,6,
280141,A09,1,
280141,A09,3,
280141,A10,3,
280141,A11,3,
280141,A12,1,
280141,A14,4,
280141,B01,3,
280141,B02,1,
280141,B02,2,
280141,B02,3,
280141,B02,4,
280141,B02,5,
280141,B03,1,
280141,B03,2,
280141,B03,3,
280141,B03,4,
280141,B04,5,
280141,B05,4,
280141,B06,4,
280141,B07,4,
280148,A01,2,
280148,A02,2,
280148,A04,5,
280148,A05,2,1
280148,A08,5,
280148,A09,1,
280148,A10,3,
280148,A11,2,
280148,A12,2,
280148,A14,4,
280148,B01,5,
280148,B02,1,
280148,B02,4,
280148,B03,4,
280148,B03,5,
280148,B04,5,
280148,B05,4,
280148,B06,4,
280148,B07,5,
280325,A01,4,
280325,A02,2,
280325,A04,3,
280325,A05,1,0
280325,A08,3,
280325,A08,5,
280325,A09,1,
280325,A09,3,
280325,A10,2,
280325,A11,2,
280325,A12,1,
280325,A14,4,
280325,B01,4,
280325,B02,1,
280325,B02,2,
280325,B02,3,
280325,B02,4,
280325,B02,5,
280325,B03,4,
280325,B03,5,
280325,B04,4,
280325,B05,3,
280325,B06,4,
280325,B07,5,
280435,A01,21,
280435,A02,7,退休人員
280435,A04,2,
280435,A05,2,1
280435,A08,3,
280435,A08,5,
280435,A09,2,
280435,A09,3,
280435,A10,1,
280435,A11,1,
280435,A12,2,
280435,A14,4,
280435,B01,4,
280435,B02,2,
280435,B02,4,
280435,B03,3,
280435,B03,4,
280435,B04,3,
280435,B05,4,
280435,B06,3,
280435,B07,3,
280611,A01,21,
280611,A02,7,家管
280611,A04,3,
280611,A05,2,1
280611,A08,1,
280611,A09,3,
280611,A10,3,
280611,A11,3,
280611,A12,1,
280611,A14,4,
280611,B01,4,
280611,B02,1,
280611,B02,3,
280611,B02,5,
280611,B03,4,
280611,B04,3,
280611,B05,3,
280611,B06,3,
280611,B07,3,
280849,A01,8,
280849,A02,7,家管
280849,A04,4,
280849,A05,2,2
280849,A08,1,
280849,A08,5,
280849,A09,2,
280849,A09,3,
280849,A10,3,
280849,A11,2,
280849,A12,1,
280849,A14,4,
280849,B01,3,
280849,B02,1,
280849,B02,3,
280849,B02,4,
280849,B02,5,
280849,B03,3,
280849,B03,4,
280849,B03,5,
280849,B04,5,
280849,B05,4,
280849,B06,3,
280849,B07,3,
280859,A01,2,
280859,A02,2,
280859,A04,5,
280859,A05,2,0
280859,A08,4,
280859,A08,5,
280859,A09,1,
280859,A09,3,
280859,A09,5,
280859,A10,3,
280859,A11,2,
280859,A12,1,
280859,A14,4,
280859,B01,5,
280859,B02,1,
280859,B02,4,
280859,B02,5,
280859,B03,3,
280859,B03,4,
280859,B03,5,
280859,B04,4,
280859,B05,4,
280859,B06,3,
280859,B07,3,
280860,A01,5,
280860,A02,2,
280860,A04,4,
280860,A05,1,0
280860,A08,5,
280860,A09,1,
280860,A09,3,
280860,A10,2,
280860,A11,1,
280860,A12,1,
280860,A14,4,
280860,B01,5,
280860,B02,1,
280860,B02,4,
280860,B03,4,
280860,B03,5,
280860,B04,5,
280860,B05,4,
280860,B06,3,
280860,B07,3,
280950,A01,1,
280950,A02,1,
280950,A04,4,
280950,A05,2,0
280950,A08,3,
280950,A08,5,
280950,A09,1,
280950,A09,3,
280950,A10,3,
280950,A11,1,
280950,A12,2,
280950,A14,4,
280950,B01,4,
280950,B02,1,
280950,B02,2,
280950,B02,3,
280950,B02,4,
280950,B02,5,
280950,B03,4,
280950,B03,5,
280950,B04,4,
280950,B05,4,
280950,B06,5,
280950,B07,5,
281053,A01,12,
281053,A02,5,
281053,A04,3,
281053,A05,2,2
281053,A08,5,
281053,A09,8,
281053,A10,3,
281053,A11,2,
281053,A12,2,
281053,A14,4,
281053,B01,3,
281053,B02,1,
281053,B02,2,
281053,B02,3,
281053,B02,4,
281053,B02,5,
281053,B03,4,
281053,B04,5,
281053,B05,5,
281053,B06,5,
281053,B07,5,
281128,A01,1,
